date,day_of_week,hour,covers,weather,is_holiday,is_special_event,notes
2024-08-11,Sunday,19,87,sunny,False,False,
2024-08-11,Sunday,20,103,sunny,False,False,
2024-08-11,Sunday,21,75,sunny,False,False,
2024-08-11,Sunday,22,47,sunny,False,False,
2024-08-12,Monday,11,19,sunny,False,False,
2024-08-12,Monday,12,42,sunny,False,False,
2024-08-12,Monday,13,70,sunny,False,False,
2024-08-12,Monday,14,43,sunny,False,False,
2024-08-12,Monday,15,22,sunny,False,False,
2024-08-12,Monday,16,14,sunny,False,False,
2024-08-12,Monday,17,27,sunny,False,False,
2024-08-12,Monday,18,45,sunny,False,False,
2024-08-12,Monday,19,59,sunny,False,False,
2024-08-12,Monday,20,54,sunny,False,False,
2024-08-12,Monday,21,45,sunny,False,False,
2024-08-12,Monday,22,22,sunny,False,False,
2024-08-13,Tuesday,11,21,sunny,False,False,
2024-08-13,Tuesday,12,48,sunny,False,False,
2024-08-13,Tuesday,13,59,sunny,False,False,
2024-08-13,Tuesday,14,45,sunny,False,False,
2024-08-13,Tuesday,15,21,sunny,False,False,
2024-08-13,Tuesday,16,14,sunny,False,False,
2024-08-13,Tuesday,17,29,sunny,False,False,
2024-08-13,Tuesday,18,44,sunny,False,False,
2024-08-13,Tuesday,19,59,sunny,False,False,
2024-08-13,Tuesday,20,65,sunny,False,False,
2024-08-13,Tuesday,21,41,sunny,False,False,
2024-08-13,Tuesday,22,24,sunny,False,False,
2024-08-14,Wednesday,11,25,sunny,False,False,
2024-08-14,Wednesday,12,49,sunny,False,False,
2024-08-14,Wednesday,13,72,sunny,False,False,
2024-08-14,Wednesday,14,49,sunny,False,False,
2024-08-14,Wednesday,15,24,sunny,False,False,
2024-08-14,Wednesday,16,15,sunny,False,False,
2024-08-14,Wednesday,17,37,sunny,False,False,
2024-08-14,Wednesday,18,53,sunny,False,False,
2024-08-14,Wednesday,19,64,sunny,False,False,
2024-08-14,Wednesday,20,59,sunny,False,False,
2024-08-14,Wednesday,21,49,sunny,False,False,
2024-08-14,Wednesday,22,26,sunny,False,False,
2024-08-15,Thursday,11,30,sunny,False,False,
2024-08-15,Thursday,12,66,sunny,False,False,
2024-08-15,Thursday,13,82,sunny,False,False,
2024-08-15,Thursday,14,53,sunny,False,False,
2024-08-15,Thursday,15,27,sunny,False,False,
2024-08-15,Thursday,16,18,sunny,False,False,
2024-08-15,Thursday,17,39,sunny,False,False,
2024-08-15,Thursday,18,67,sunny,False,False,
2024-08-15,Thursday,19,73,sunny,False,False,
2024-08-15,Thursday,20,72,sunny,False,False,
2024-08-15,Thursday,21,46,sunny,False,False,
2024-08-15,Thursday,22,28,sunny,False,False,
2024-08-16,Friday,11,35,sunny,False,False,
2024-08-16,Friday,12,75,sunny,False,False,
2024-08-16,Friday,13,95,sunny,False,False,
2024-08-16,Friday,14,77,sunny,False,False,
2024-08-16,Friday,15,39,sunny,False,False,
2024-08-16,Friday,16,24,sunny,False,False,
2024-08-16,Friday,17,43,sunny,False,False,
2024-08-16,Friday,18,81,sunny,False,False,
2024-08-16,Friday,19,121,sunny,False,False,
2024-08-16,Friday,20,97,sunny,False,False,
2024-08-16,Friday,21,78,sunny,False,False,
2024-08-16,Friday,22,42,sunny,False,False,
2024-08-17,Saturday,11,40,sunny,False,False,
2024-08-17,Saturday,12,114,sunny,False,False,
2024-08-17,Saturday,13,134,sunny,False,False,
2024-08-17,Saturday,14,88,sunny,False,False,
2024-08-17,Saturday,15,52,sunny,False,False,
2024-08-17,Saturday,16,25,sunny,False,False,
2024-08-17,Saturday,17,56,sunny,False,False,
2024-08-17,Saturday,18,93,sunny,False,False,
2024-08-17,Saturday,19,120,sunny,False,False,
2024-08-17,Saturday,20,110,sunny,False,False,
2024-08-17,Saturday,21,96,sunny,False,False,
2024-08-17,Saturday,22,47,sunny,False,False,
2024-08-18,Sunday,11,40,sunny,False,False,
2024-08-18,Sunday,12,101,sunny,False,False,
2024-08-18,Sunday,13,111,sunny,False,False,
2024-08-18,Sunday,14,68,sunny,False,False,
2024-08-18,Sunday,15,45,sunny,False,False,
2024-08-18,Sunday,16,21,sunny,False,False,
2024-08-18,Sunday,17,48,sunny,False,False,
2024-08-18,Sunday,18,85,sunny,False,False,
2024-08-18,Sunday,19,112,sunny,False,False,
2024-08-18,Sunday,20,98,sunny,False,False,
2024-08-18,Sunday,21,76,sunny,False,False,
2024-08-18,Sunday,22,45,sunny,False,False,
2024-08-19,Monday,11,21,sunny,False,False,
2024-08-19,Monday,12,47,sunny,False,False,
2024-08-19,Monday,13,60,sunny,False,False,
2024-08-19,Monday,14,46,sunny,False,False,
2024-08-19,Monday,15,23,sunny,False,False,
2024-08-19,Monday,16,13,sunny,False,False,
2024-08-19,Monday,17,24,sunny,False,False,
2024-08-19,Monday,18,42,sunny,False,False,
2024-08-19,Monday,19,58,sunny,False,False,
2024-08-19,Monday,20,56,sunny,False,False,
2024-08-19,Monday,21,37,sunny,False,False,
2024-08-19,Monday,22,26,sunny,False,False,
2024-08-20,Tuesday,11,22,sunny,False,False,
2024-08-20,Tuesday,12,47,sunny,False,False,
2024-08-20,Tuesday,13,64,sunny,False,False,
2024-08-20,Tuesday,14,52,sunny,False,False,
2024-08-20,Tuesday,15,20,sunny,False,False,
2024-08-20,Tuesday,16,14,sunny,False,False,
2024-08-20,Tuesday,17,29,sunny,False,False,
2024-08-20,Tuesday,18,50,sunny,False,False,
2024-08-20,Tuesday,19,59,sunny,False,False,
2024-08-20,Tuesday,20,58,sunny,False,False,
2024-08-20,Tuesday,21,43,sunny,False,False,
2024-08-20,Tuesday,22,23,sunny,False,False,
2024-08-21,Wednesday,11,25,sunny,False,False,
2024-08-21,Wednesday,12,48,sunny,False,False,
2024-08-21,Wednesday,13,70,sunny,False,False,
2024-08-21,Wednesday,14,43,sunny,False,False,
2024-08-21,Wednesday,15,28,sunny,False,False,
2024-08-21,Wednesday,16,14,sunny,False,False,
2024-08-21,Wednesday,17,32,sunny,False,False,
2024-08-21,Wednesday,18,59,sunny,False,False,
2024-08-21,Wednesday,19,61,sunny,False,False,
2024-08-21,Wednesday,20,58,sunny,False,False,
2024-08-21,Wednesday,21,45,sunny,False,False,
2024-08-21,Wednesday,22,28,sunny,False,False,
2024-08-22,Thursday,11,27,sunny,False,False,
2024-08-22,Thursday,12,57,sunny,False,False,
2024-08-22,Thursday,13,84,sunny,False,False,
2024-08-22,Thursday,14,55,sunny,False,False,
2024-08-22,Thursday,15,28,sunny,False,False,
2024-08-22,Thursday,16,15,sunny,False,False,
2024-08-22,Thursday,17,38,sunny,False,False,
2024-08-22,Thursday,18,62,sunny,False,False,
2024-08-22,Thursday,19,71,sunny,False,False,
2024-08-22,Thursday,20,60,sunny,False,False,
2024-08-22,Thursday,21,55,sunny,False,False,
2024-08-22,Thursday,22,29,sunny,False,False,
2024-08-23,Friday,11,37,sunny,False,False,
2024-08-23,Friday,12,86,sunny,False,False,
2024-08-23,Friday,13,100,sunny,False,False,
2024-08-23,Friday,14,75,sunny,False,False,
2024-08-23,Friday,15,32,sunny,False,False,
2024-08-23,Friday,16,22,sunny,False,False,
2024-08-23,Friday,17,52,sunny,False,False,
2024-08-23,Friday,18,75,sunny,False,False,
2024-08-23,Friday,19,104,sunny,False,False,
2024-08-23,Friday,20,103,sunny,False,False,
2024-08-23,Friday,21,71,sunny,False,False,
2024-08-23,Friday,22,40,sunny,False,False,
2024-08-24,Saturday,11,45,sunny,False,False,
2024-08-24,Saturday,12,93,sunny,False,False,
2024-08-24,Saturday,13,127,sunny,False,False,
2024-08-24,Saturday,14,94,sunny,False,False,
2024-08-24,Saturday,15,47,sunny,False,False,
2024-08-24,Saturday,16,26,sunny,False,False,
2024-08-24,Saturday,17,50,sunny,False,False,
2024-08-24,Saturday,18,106,sunny,False,False,
2024-08-24,Saturday,19,129,sunny,False,False,
2024-08-24,Saturday,20,124,sunny,False,False,
2024-08-24,Saturday,21,77,sunny,False,False,
2024-08-24,Saturday,22,53,sunny,False,False,
2024-08-25,Sunday,11,38,sunny,False,False,
2024-08-25,Sunday,12,83,sunny,False,False,
2024-08-25,Sunday,13,127,sunny,False,False,
2024-08-25,Sunday,14,75,sunny,False,False,
2024-08-25,Sunday,15,40,sunny,False,False,
2024-08-25,Sunday,16,25,sunny,False,False,
2024-08-25,Sunday,17,48,sunny,False,False,
2024-08-25,Sunday,18,84,sunny,False,False,
2024-08-25,Sunday,19,114,sunny,False,False,
2024-08-25,Sunday,20,104,sunny,False,False,
2024-08-25,Sunday,21,77,sunny,False,False,
2024-08-25,Sunday,22,41,sunny,False,False,
2024-08-26,Monday,11,21,sunny,False,False,
2024-08-26,Monday,12,50,sunny,False,False,
2024-08-26,Monday,13,58,sunny,False,False,
2024-08-26,Monday,14,37,sunny,False,False,
2024-08-26,Monday,15,23,sunny,False,False,
2024-08-26,Monday,16,13,sunny,False,False,
2024-08-26,Monday,17,31,sunny,False,False,
2024-08-26,Monday,18,51,sunny,False,False,
2024-08-26,Monday,19,65,sunny,False,False,
2024-08-26,Monday,20,53,sunny,False,False,
2024-08-26,Monday,21,47,sunny,False,False,
2024-08-26,Monday,22,23,sunny,False,False,
2024-08-27,Tuesday,11,23,sunny,False,False,
2024-08-27,Tuesday,12,51,sunny,False,False,
2024-08-27,Tuesday,13,63,sunny,False,False,
2024-08-27,Tuesday,14,43,sunny,False,False,
2024-08-27,Tuesday,15,26,sunny,False,False,
2024-08-27,Tuesday,16,14,sunny,False,False,
2024-08-27,Tuesday,17,25,sunny,False,False,
2024-08-27,Tuesday,18,44,sunny,False,False,
2024-08-27,Tuesday,19,61,sunny,False,False,
2024-08-27,Tuesday,20,60,sunny,False,False,
2024-08-27,Tuesday,21,43,sunny,False,False,
2024-08-27,Tuesday,22,26,sunny,False,False,
2024-08-28,Wednesday,11,25,sunny,False,False,
2024-08-28,Wednesday,12,47,sunny,False,False,
2024-08-28,Wednesday,13,67,sunny,False,False,
2024-08-28,Wednesday,14,49,sunny,False,False,
2024-08-28,Wednesday,15,29,sunny,False,False,
2024-08-28,Wednesday,16,14,sunny,False,False,
2024-08-28,Wednesday,17,36,sunny,False,False,
2024-08-28,Wednesday,18,48,sunny,False,False,
2024-08-28,Wednesday,19,75,sunny,False,False,
2024-08-28,Wednesday,20,63,sunny,False,False,
2024-08-28,Wednesday,21,48,sunny,False,False,
2024-08-28,Wednesday,22,25,sunny,False,False,
2024-08-29,Thursday,11,25,sunny,False,False,
2024-08-29,Thursday,12,63,sunny,False,False,
2024-08-29,Thursday,13,68,sunny,False,False,
2024-08-29,Thursday,14,57,sunny,False,False,
2024-08-29,Thursday,15,30,sunny,False,False,
2024-08-29,Thursday,16,14,sunny,False,False,
2024-08-29,Thursday,17,33,sunny,False,False,
2024-08-29,Thursday,18,58,sunny,False,False,
2024-08-29,Thursday,19,74,sunny,False,False,
2024-08-29,Thursday,20,66,sunny,False,False,
2024-08-29,Thursday,21,55,sunny,False,False,
2024-08-29,Thursday,22,30,sunny,False,False,
2024-08-30,Friday,11,34,sunny,False,False,
2024-08-30,Friday,12,82,sunny,False,False,
2024-08-30,Friday,13,94,sunny,False,False,
2024-08-30,Friday,14,77,sunny,False,False,
2024-08-30,Friday,15,38,sunny,False,False,
2024-08-30,Friday,16,22,sunny,False,False,
2024-08-30,Friday,17,47,sunny,False,False,
2024-08-30,Friday,18,80,sunny,False,False,
2024-08-30,Friday,19,105,sunny,False,False,
2024-08-30,Friday,20,96,sunny,False,False,
2024-08-30,Friday,21,71,sunny,False,False,
2024-08-30,Friday,22,39,sunny,False,False,
2024-08-31,Saturday,11,43,sunny,False,False,
2024-08-31,Saturday,12,100,sunny,False,False,
2024-08-31,Saturday,13,108,sunny,False,False,
2024-08-31,Saturday,14,101,sunny,False,False,
2024-08-31,Saturday,15,48,sunny,False,False,
2024-08-31,Saturday,16,28,sunny,False,False,
2024-08-31,Saturday,17,65,sunny,False,False,
2024-08-31,Saturday,18,90,sunny,False,False,
2024-08-31,Saturday,19,130,sunny,False,False,
2024-08-31,Saturday,20,118,sunny,False,False,
2024-08-31,Saturday,21,93,sunny,False,False,
2024-08-31,Saturday,22,39,sunny,False,False,
2024-09-01,Sunday,11,41,sunny,False,False,
2024-09-01,Sunday,12,84,sunny,False,False,
2024-09-01,Sunday,13,102,sunny,False,False,
2024-09-01,Sunday,14,81,sunny,False,False,
2024-09-01,Sunday,15,43,sunny,False,False,
2024-09-01,Sunday,16,23,sunny,False,False,
2024-09-01,Sunday,17,43,sunny,False,False,
2024-09-01,Sunday,18,79,sunny,False,False,
2024-09-01,Sunday,19,113,sunny,False,False,
2024-09-01,Sunday,20,96,sunny,False,False,
2024-09-01,Sunday,21,75,sunny,False,False,
2024-09-01,Sunday,22,39,sunny,False,False,
2024-09-02,Monday,11,18,sunny,False,False,
2024-09-02,Monday,12,39,sunny,False,False,
2024-09-02,Monday,13,51,sunny,False,False,
2024-09-02,Monday,14,41,sunny,False,False,
2024-09-02,Monday,15,24,sunny,False,False,
2024-09-02,Monday,16,13,sunny,False,False,
2024-09-02,Monday,17,26,sunny,False,False,
2024-09-02,Monday,18,45,sunny,False,False,
2024-09-02,Monday,19,54,sunny,False,False,
2024-09-02,Monday,20,51,sunny,False,False,
2024-09-02,Monday,21,36,sunny,False,False,
2024-09-02,Monday,22,18,sunny,False,False,
2024-09-03,Tuesday,11,21,cloudy,False,False,
2024-09-03,Tuesday,12,39,cloudy,False,False,
2024-09-03,Tuesday,13,54,cloudy,False,False,
2024-09-03,Tuesday,14,34,cloudy,False,False,
2024-09-03,Tuesday,15,21,cloudy,False,False,
2024-09-03,Tuesday,16,11,cloudy,False,False,
2024-09-03,Tuesday,17,24,cloudy,False,False,
2024-09-03,Tuesday,18,43,cloudy,False,False,
2024-09-03,Tuesday,19,50,cloudy,False,False,
2024-09-03,Tuesday,20,44,cloudy,False,False,
2024-09-03,Tuesday,21,39,cloudy,False,False,
2024-09-03,Tuesday,22,18,cloudy,False,False,
2024-09-04,Wednesday,11,22,cloudy,False,False,
2024-09-04,Wednesday,12,48,cloudy,False,False,
2024-09-04,Wednesday,13,52,cloudy,False,False,
2024-09-04,Wednesday,14,40,cloudy,False,False,
2024-09-04,Wednesday,15,20,cloudy,False,False,
2024-09-04,Wednesday,16,14,cloudy,False,False,
2024-09-04,Wednesday,17,25,cloudy,False,False,
2024-09-04,Wednesday,18,48,cloudy,False,False,
2024-09-04,Wednesday,19,62,cloudy,False,False,
2024-09-04,Wednesday,20,63,cloudy,False,False,
2024-09-04,Wednesday,21,39,cloudy,False,False,
2024-09-04,Wednesday,22,23,cloudy,False,False,
2024-09-05,Thursday,11,23,sunny,False,False,
2024-09-05,Thursday,12,67,sunny,False,False,
2024-09-05,Thursday,13,63,sunny,False,False,
2024-09-05,Thursday,14,50,sunny,False,False,
2024-09-05,Thursday,15,30,sunny,False,False,
2024-09-05,Thursday,16,16,sunny,False,False,
2024-09-05,Thursday,17,38,sunny,False,False,
2024-09-05,Thursday,18,60,sunny,False,False,
2024-09-05,Thursday,19,82,sunny,False,False,
2024-09-05,Thursday,20,72,sunny,False,False,
2024-09-05,Thursday,21,54,sunny,False,False,
2024-09-05,Thursday,22,26,sunny,False,False,
2024-09-06,Friday,11,38,sunny,False,False,
2024-09-06,Friday,12,83,sunny,False,False,
2024-09-06,Friday,13,109,sunny,False,False,
2024-09-06,Friday,14,65,sunny,False,False,
2024-09-06,Friday,15,43,sunny,False,False,
2024-09-06,Friday,16,25,sunny,False,False,
2024-09-06,Friday,17,51,sunny,False,False,
2024-09-06,Friday,18,89,sunny,False,False,
2024-09-06,Friday,19,87,sunny,False,False,
2024-09-06,Friday,20,92,sunny,False,False,
2024-09-06,Friday,21,66,sunny,False,False,
2024-09-06,Friday,22,40,sunny,False,False,
2024-09-07,Saturday,11,39,cloudy,False,False,
2024-09-07,Saturday,12,76,cloudy,False,False,
2024-09-07,Saturday,13,99,cloudy,False,False,
2024-09-07,Saturday,14,81,cloudy,False,False,
2024-09-07,Saturday,15,44,cloudy,False,False,
2024-09-07,Saturday,16,24,cloudy,False,False,
2024-09-07,Saturday,17,50,cloudy,False,False,
2024-09-07,Saturday,18,69,cloudy,False,False,
2024-09-07,Saturday,19,104,cloudy,False,False,
2024-09-07,Saturday,20,106,cloudy,False,False,
2024-09-07,Saturday,21,72,cloudy,False,False,
2024-09-07,Saturday,22,40,cloudy,False,False,
2024-09-08,Sunday,11,34,sunny,False,False,
2024-09-08,Sunday,12,99,sunny,False,False,
2024-09-08,Sunday,13,96,sunny,False,False,
2024-09-08,Sunday,14,78,sunny,False,False,
2024-09-08,Sunday,15,44,sunny,False,False,
2024-09-08,Sunday,16,21,sunny,False,False,
2024-09-08,Sunday,17,52,sunny,False,False,
2024-09-08,Sunday,18,90,sunny,False,False,
2024-09-08,Sunday,19,107,sunny,False,False,
2024-09-08,Sunday,20,126,sunny,False,False,
2024-09-08,Sunday,21,65,sunny,False,False,
2024-09-08,Sunday,22,44,sunny,False,False,
2024-09-09,Monday,11,12,rainy,False,False,
2024-09-09,Monday,12,30,rainy,False,False,
2024-09-09,Monday,13,35,rainy,False,False,
2024-09-09,Monday,14,30,rainy,False,False,
2024-09-09,Monday,15,17,rainy,False,False,
2024-09-09,Monday,16,9,rainy,False,False,
2024-09-09,Monday,17,18,rainy,False,False,
2024-09-09,Monday,18,30,rainy,False,False,
2024-09-09,Monday,19,42,rainy,False,False,
2024-09-09,Monday,20,40,rainy,False,False,
2024-09-09,Monday,21,26,rainy,False,False,
2024-09-09,Monday,22,15,rainy,False,False,
2024-09-10,Tuesday,11,19,sunny,False,False,
2024-09-10,Tuesday,12,45,sunny,False,False,
2024-09-10,Tuesday,13,65,sunny,False,False,
2024-09-10,Tuesday,14,47,sunny,False,False,
2024-09-10,Tuesday,15,22,sunny,False,False,
2024-09-10,Tuesday,16,13,sunny,False,False,
2024-09-10,Tuesday,17,26,sunny,False,False,
2024-09-10,Tuesday,18,50,sunny,False,False,
2024-09-10,Tuesday,19,62,sunny,False,False,
2024-09-10,Tuesday,20,66,sunny,False,False,
2024-09-10,Tuesday,21,39,sunny,False,False,
2024-09-10,Tuesday,22,22,sunny,False,False,
2024-09-11,Wednesday,11,21,sunny,False,False,
2024-09-11,Wednesday,12,53,sunny,False,False,
2024-09-11,Wednesday,13,73,sunny,False,False,
2024-09-11,Wednesday,14,45,sunny,False,False,
2024-09-11,Wednesday,15,24,sunny,False,False,
2024-09-11,Wednesday,16,15,sunny,False,False,
2024-09-11,Wednesday,17,28,sunny,False,False,
2024-09-11,Wednesday,18,48,sunny,False,False,
2024-09-11,Wednesday,19,65,sunny,False,False,
2024-09-11,Wednesday,20,61,sunny,False,False,
2024-09-11,Wednesday,21,48,sunny,False,False,
2024-09-11,Wednesday,22,30,sunny,False,False,
2024-09-12,Thursday,11,21,sunny,False,False,
2024-09-12,Thursday,12,63,sunny,False,False,
2024-09-12,Thursday,13,64,sunny,False,False,
2024-09-12,Thursday,14,59,sunny,False,False,
2024-09-12,Thursday,15,27,sunny,False,False,
2024-09-12,Thursday,16,16,sunny,False,False,
2024-09-12,Thursday,17,33,sunny,False,False,
2024-09-12,Thursday,18,56,sunny,False,False,
2024-09-12,Thursday,19,82,sunny,False,False,
2024-09-12,Thursday,20,56,sunny,False,False,
2024-09-12,Thursday,21,57,sunny,False,False,
2024-09-12,Thursday,22,29,sunny,False,False,
2024-09-13,Friday,11,33,sunny,False,False,
2024-09-13,Friday,12,70,sunny,False,False,
2024-09-13,Friday,13,110,sunny,False,False,
2024-09-13,Friday,14,79,sunny,False,False,
2024-09-13,Friday,15,36,sunny,False,False,
2024-09-13,Friday,16,21,sunny,False,False,
2024-09-13,Friday,17,44,sunny,False,False,
2024-09-13,Friday,18,80,sunny,False,False,
2024-09-13,Friday,19,114,sunny,False,False,
2024-09-13,Friday,20,101,sunny,False,False,
2024-09-13,Friday,21,76,sunny,False,False,
2024-09-13,Friday,22,40,sunny,False,False,
2024-09-14,Saturday,11,33,rainy,False,False,
2024-09-14,Saturday,12,65,rainy,False,False,
2024-09-14,Saturday,13,74,rainy,False,False,
2024-09-14,Saturday,14,61,rainy,False,False,
2024-09-14,Saturday,15,36,rainy,False,False,
2024-09-14,Saturday,16,17,rainy,False,False,
2024-09-14,Saturday,17,38,rainy,False,False,
2024-09-14,Saturday,18,66,rainy,False,False,
2024-09-14,Saturday,19,81,rainy,False,False,
2024-09-14,Saturday,20,72,rainy,False,False,
2024-09-14,Saturday,21,62,rainy,False,False,
2024-09-14,Saturday,22,37,rainy,False,False,
2024-09-15,Sunday,11,41,sunny,False,False,
2024-09-15,Sunday,12,101,sunny,False,False,
2024-09-15,Sunday,13,113,sunny,False,False,
2024-09-15,Sunday,14,69,sunny,False,False,
2024-09-15,Sunday,15,47,sunny,False,False,
2024-09-15,Sunday,16,24,sunny,False,False,
2024-09-15,Sunday,17,48,sunny,False,False,
2024-09-15,Sunday,18,76,sunny,False,False,
2024-09-15,Sunday,19,114,sunny,False,False,
2024-09-15,Sunday,20,105,sunny,False,False,
2024-09-15,Sunday,21,77,sunny,False,False,
2024-09-15,Sunday,22,45,sunny,False,False,
2024-09-16,Monday,11,19,cloudy,False,False,
2024-09-16,Monday,12,35,cloudy,False,False,
2024-09-16,Monday,13,44,cloudy,False,False,
2024-09-16,Monday,14,35,cloudy,False,False,
2024-09-16,Monday,15,20,cloudy,False,False,
2024-09-16,Monday,16,12,cloudy,False,False,
2024-09-16,Monday,17,25,cloudy,False,False,
2024-09-16,Monday,18,38,cloudy,False,False,
2024-09-16,Monday,19,45,cloudy,False,False,
2024-09-16,Monday,20,52,cloudy,False,False,
2024-09-16,Monday,21,32,cloudy,False,False,
2024-09-16,Monday,22,21,cloudy,False,False,
2024-09-17,Tuesday,11,15,cloudy,False,False,
2024-09-17,Tuesday,12,38,cloudy,False,False,
2024-09-17,Tuesday,13,53,cloudy,False,False,
2024-09-17,Tuesday,14,35,cloudy,False,False,
2024-09-17,Tuesday,15,20,cloudy,False,False,
2024-09-17,Tuesday,16,12,cloudy,False,False,
2024-09-17,Tuesday,17,25,cloudy,False,False,
2024-09-17,Tuesday,18,39,cloudy,False,False,
2024-09-17,Tuesday,19,47,cloudy,False,False,
2024-09-17,Tuesday,20,50,cloudy,False,False,
2024-09-17,Tuesday,21,30,cloudy,False,False,
2024-09-17,Tuesday,22,19,cloudy,False,False,
2024-09-18,Wednesday,11,20,sunny,False,False,
2024-09-18,Wednesday,12,47,sunny,False,False,
2024-09-18,Wednesday,13,62,sunny,False,False,
2024-09-18,Wednesday,14,54,sunny,False,False,
2024-09-18,Wednesday,15,24,sunny,False,False,
2024-09-18,Wednesday,16,15,sunny,False,False,
2024-09-18,Wednesday,17,32,sunny,False,False,
2024-09-18,Wednesday,18,51,sunny,False,False,
2024-09-18,Wednesday,19,65,sunny,False,False,
2024-09-18,Wednesday,20,57,sunny,False,False,
2024-09-18,Wednesday,21,51,sunny,False,False,
